Symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Headquarters Location,Date first added,CIK,Founded
NWSA,News Corp. Class A,reports,Communication Services,Publishing,"New York, New York",8/1/2013,1564708,2013 (1980)
NWS,News Corp. Class B,reports,Communication Services,Publishing,"New York, New York",9/18/2015,1564708,2013 (1980)
NEE,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",6/30/1976,753308,1984 (1925)
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",7/9/2013,1492633,1923
NKE,"Nike, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,320187,1964
NI,NiSource Inc.,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",,1111711,1912
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",3/4/1957,702165,1881/1894 (1980)
NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,73124,1889
NOC,Northrop Grumman,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",6/30/1985,1133421,"1994 (Northrop 1939, Grumman 1930)"
NLOK,NortonLifeLock,reports,Information Technology,Application Software,"Tempe, Arizona",3/25/2003,849399,1982
NCLH,Norwegian Cruise Line Holdings,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",10/13/2017,1513761,2011 (1966)
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",1/29/2010,1013871,1992
NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",4/30/1985,73309,1940
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",11/30/2001,1045810,1993
NVR,"NVR, Inc.",reports,Consumer Discretionary,Homebuilding,"Reston, Virginia",9/26/2019,906163,1980
ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",3/27/2009,898173,1957
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",12/31/1982,797468,1920
ODFL,Old Dominion Freight Line,reports,Industrials,Trucking,"Thomasville, North Carolina",12/9/2019,878927,1934
OMC,Omnicom Group,reports,Communication Services,Advertising,"New York, New York",,29989,1986
OKE,ONEOK,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/15/2010,1039684,1906
ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",8/31/1989,1341439,1977
OTIS,Otis Worldwide,reports,Industrials,Industrial Machinery,"Farmington, Connecticut",4/3/2020,1781335,2020 (1853)
PCAR,PACCAR Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",12/31/1980,75362,1905
PKG,Packaging Corporation of America,reports,Materials,Paper Packaging,"Lake Forest, Illinois",7/26/2017,75677,1959
PH,Parker-Hannifin,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",11/30/1985,76334,1917
PAYX,Paychex Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,723531,1971
PAYC,Paycom,reports,Information Technology,Application Software,"Oklahoma City, Oklahoma",1/28/2020,1590955,1998
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",7/20/2015,1633917,1998
PNR,Pentair plc,reports,Industrials,Industrial Machinery,"Worsley, UK",10/1/2012,77360,1966
PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",11/13/2008,1378946,1842
PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,"Purchase, New York",3/4/1957,77476,1898
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",5/31/1985,31791,1937
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",12/19/2011,1585364,2013 (1887)
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",3/4/1957,78003,1849
PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York, New York",3/31/2008,1413329,2008 (1847)
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",5/1/2012,1534701,2012 (1917)
PNW,Pinnacle West Capital,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",,764622,1985
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",9/24/2008,1038357,1997
PNC,PNC Financial Services,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",4/30/1988,713676,1845
POOL,Pool Corporation,reports,Consumer Discretionary,,,,,
PPG,PPG Industries,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",3/4/1957,79879,1883
PPL,PPL Corp.,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,922224,1920
PFG,Principal Financial Group,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",7/22/2002,1126328,1879
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",3/4/1957,80424,1837
PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",8/4/1997,80661,1937
PLD,Prologis,reports,Real Estate,Industrial REITs,"San Francisco, California",7/17/2003,1045609,1983
PRU,Prudential Financial,reports,Financials,Life & Health Insurance,"Newark, New Jersey",7/22/2002,1137774,1875
PEG,Public Service Enterprise Group (PSEG),reports,Utilities,Electric Utilities,"Newark, New Jersey",3/4/1957,788784,1903
PSA,Public Storage,reports,Real Estate,Specialized REITs,"Glendale, California",8/19/2005,1393311,1972
PHM,PulteGroup,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",4/30/1984,822416,1956
PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/15/2013,78239,1881
QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",6/11/2015,1604778,2015
PWR,Quanta Services Inc.,reports,Industrials,Construction & Engineering,"Houston, Texas",7/1/2009,1050915,1997
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",,804328,1985
DGX,Quest Diagnostics,reports,Health Care,Health Care Services,"Secaucus, New Jersey",12/12/2002,1022079,1967
RL,Ralph Lauren Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/2/2007,1037038,1967
RJF,Raymond James Financial Inc.,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",3/20/2017,720005,1962
RTX,Raytheon Technologies,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,101829,1922
O,Realty Income Corporation,reports,Real Estate,Retail REITs,"San Diego, California",4/7/2015,726728,1969
REG,Regency Centers Corporation,reports,Real Estate,Retail REITs,"Jacksonville, Florida",3/2/2017,910606,1963
REGN,Regeneron Pharmaceuticals,reports,Health Care,Biotechnology,"Tarrytown, New York",5/1/2013,872589,1988
RF,Regions Financial Corp.,reports,Financials,Regional Banks,"Birmingham, Alabama",8/28/1998,1281761,1971
RSG,Republic Services Inc,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",12/5/2008,1060391,1998 (1981)
RMD,ResMed,reports,Health Care,Health Care Equipment,"San Diego, California",7/26/2017,943819,1989
RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",12/5/2000,315213,1948
ROK,Rockwell Automation Inc.,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,1024478,1903
ROL,Rollins Inc.,reports,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",10/1/2018,84839,1948
ROP,Roper Technologies,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",12/23/2009,882835,
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Dublin, California",12/21/2009,745732,1982
RCL,Royal Caribbean Group,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/2014,884887,1997
SPGI,"S&P Global, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",,64040,1917
CRM,Salesforce.com,reports,Information Technology,Application Software,"San Francisco, California",9/15/2008,1108524,1999
SBAC,SBA Communications,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",9/1/2017,1034054,
SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",3/31/1965,87347,1926
STX,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",7/2/2012,1137789,1979
SEE,Sealed Air,reports,Materials,Paper Packaging,"Charlotte, North Carolina",3/4/1957,1012100,1960
SRE,Sempra Energy,reports,Utilities,Multi-Utilities,"San Diego, California",,1032208,1998
NOW,ServiceNow,reports,Information Technology,Systems Software,"Santa Clara, California",11/21/2019,1373715,2003
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,1866
SPG,Simon Property Group Inc,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",6/26/2002,1063761,2003
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",3/12/2015,4127,2002
SLG,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",3/20/2015,1040971,1997
SNA,Snap-on,reports,Industrials,Industrial Machinery,"Kenosha, Wisconsin",9/30/1982,91440,1920
SO,Southern Company,reports,Utilities,Electric Utilities,"Atlanta, Georgia",3/4/1957,92122,1945
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",7/1/1994,92380,1967
SWK,Stanley Black & Decker,reports,Industrials,Industrial Machinery,"New Britain, Connecticut",9/30/1982,93556,1843
SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224,1971
STT,State Street Corp.,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,93751,1792
STE,STERIS plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",12/23/2019,1757898,1985
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",12/12/2000,310764,1941
SIVB,SVB Financial,reports,Financials,Regional Banks,"Santa Clara, California",3/19/2018,719739,1983
SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",11/18/2015,1601712,2003
SNPS,Synopsys Inc.,reports,Information Technology,Application Software,"Mountain View, California",3/16/2017,883241,1986
SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,"Houston, Texas",12/31/1986,96021,1969
TMUS,T-Mobile US,reports,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",7/15/2019,1283699,1994
TROW,T. Rowe Price Group,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,1113169,1937
TTWO,Take-Two Interactive,reports,Communication Services,Interactive Home Entertainment,"New York, New York",3/19/2018,946581,1993
TPR,"Tapestry, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,1116132,2017
TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",12/31/1976,27419,1902
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",10/17/2011,1385157,2007
FTI,TechnipFMC,reports,Energy,Oil & Gas Equipment & Services,"London, United Kingdom",6/5/2009,1681459,2017 (1958)
TDY,Teledyne Technologies,reports,Industrials,Aerospace & Defense,"Thousand Oaks, California",6/22/2020,1094285,1960
TFX,Teleflex,reports,Health Care,Health Care Equipment,"Wayne, Pennsylvania",1/18/2019,96943,1943
TER,Teradyne,reports,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",9/21/2020,97210,1960
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476,1930
TXT,Textron Inc.,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",12/31/1978,217346,1923
TMO,Thermo Fisher Scientific,reports,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",,97745,2006 (1902)
TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",6/21/2000,98246,1837
TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",9/30/1985,109198,1987
TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",1/24/2014,916365,1938
TT,Trane Technologies plc,reports,Industrials,Building Products,"Dublin, Ireland",11/17/2010,1466258,1871
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",6/3/2016,1260221,1993
TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,"New York, New York",8/21/2002,86312,1853
TFC,Truist Financial,reports,Financials,Regional Banks,"Charlotte, North Carolina",12/4/1997,92230,1872
TWTR,"Twitter, Inc.",reports,Communication Services,Interactive Media & Services,"San Francisco, California",6/7/2018,1418091,2006
TYL,Tyler Technologies,reports,Information Technology,Application Software,"Plano, Texas",6/22/2020,860731,1966
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,100493,1935
UDR,"UDR, Inc.",reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",3/7/2016,74208,1972
ULTA,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",4/18/2016,1403568,1990
USB,U.S. Bancorp,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",,36104,1968
UAA,Under Armour (Class A),reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",5/1/2014,1336917,1996
UA,Under Armour (Class C),reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",4/8/2016,1336917,1996
UNP,Union Pacific Corp,reports,Industrials,Railroads,"Omaha, Nebraska",3/4/1957,100885,1862
UAL,United Airlines Holdings,reports,Industrials,Airlines,"Chicago, Illinois",9/3/2015,100517,1967
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",7/1/1994,731766,1977
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",7/22/2002,1090727,1907
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,1067701,1997
UHS,Universal Health Services,reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,352915,1979
UNM,Unum Group,reports,Financials,Life & Health Insurance,"Chattanooga, Tennessee",3/1/1994,5513,1999
VFC,VF Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",6/30/1979,103379,1899
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1035002,1980
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,"Palo Alto, California",2/12/2007,203527,1948
VTR,Ventas Inc,reports,Real Estate,Health Care REITs,"Chicago, Illinois",3/4/2009,740260,1998
VRSN,Verisign Inc.,reports,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2/1/2006,1014473,1995
VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",10/8/2015,1442145,1971
VZ,Verizon Communications,reports,Communication Services,Integrated Telecommunication Services,"New York, New York",11/30/1983,732712,1983 (1877)
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",9/23/2013,875320,1989
VIAC,ViacomCBS,reports,Communication Services,Movies & Entertainment,"New York, New York",,813828,2019 (1952)
V,Visa Inc.,reports,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",12/21/2009,1403161,1958
VNT,Vontier,reports,Information Technology,,,10/12/2020,,
VNO,Vornado Realty Trust,reports,Real Estate,Office REITs,"New York, New York",,899689,1982
VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",6/30/1999,1396009,1909
WRB,W. R. Berkley Corporation,reports,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",12/5/2019,11544,1967
WAB,Wabtec Corporation,reports,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",2/27/2019,943452,1999 (1869)
WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",8/31/1982,104169,1962
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",12/31/1979,1618921,2014
DIS,The Walt Disney Company,reports,Communication Services,Movies & Entertainment,"Burbank, California",6/30/1976,1744489,1923
WM,Waste Management Inc.,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",,823768,1968
WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1000697,1958
WEC,WEC Energy Group,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",10/31/2008,783325,1896
WFC,Wells Fargo,reports,Financials,Diversified Banks,"San Francisco, California",6/30/1976,72971,1852
WELL,Welltower Inc.,reports,Real Estate,Health Care REITs,"Toledo, Ohio",1/30/2009,766704,1970
WST,West Pharmaceutical Services,reports,Health Care,Health Care Supplies,"Exton, Pennsylvania",5/22/2020,105770,1923
WDC,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",7/1/2009,106040,1970
WU,Western Union Co,reports,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",9/29/2006,1365135,1851
WRK,WestRock,reports,Materials,Paper Packaging,"Atlanta, Georgia",,1732845,2015
WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,"Federal Way, Washington",,106535,1900
WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,106640,1911
WMB,Williams Companies,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/31/1975,107263,1908
WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",1/5/2016,1140536,2016
WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",11/14/2008,1174922,2002
XEL,Xcel Energy Inc,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",3/4/1957,72903,1909
XRX,Xerox,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",,1770450,1906
XLNX,Xilinx,reports,Information Technology,Semiconductors,"San Jose, California",11/8/1999,743988,1984
XYL,Xylem Inc.,reports,Industrials,Industrial Machinery,"White Plains, New York",11/1/2011,1524472,2011
YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",10/6/1997,1041061,1997
ZBRA,Zebra Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",12/23/2019,877212,1969
ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",8/7/2001,1136869,1927
ZION,Zions Bancorp,reports,Financials,Regional Banks,"Salt Lake City, Utah",6/22/2001,109380,1873
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",6/21/2013,1555280,1952
